country,region,text,page
AUSTRALIA,,"Dec. 20, National Security (Reinstatement in Civil Employment) Regula-  tions. Statutory Rules, 1939, No. 176. Austral. 3  STATES  ",3
AUSTRALIA,New South Wales,"Nov. 13 An Act to make certain provisions in relation to apprentices and  trainee apprentices who are absent from their usual] employment  owing to war service; to amend the Apprentices Act, 1901, and  certain other Acts in certain respects; and for purposes connected  therewith. 3 Geo. 6, No. 35. Apprentices (War Service) Act, 1939.  Austral. 5  ",3
AUSTRALIA,Queensland,"Dec. 6 An Act to amend “The Workers’ Compensation Acts, 1916 “to  1936',” “The Workers’ Compensation (Lead Poisoning, Mount  Isa) Act of 19337,” in certain particulars, and for other purposes.  3 Geo. VI, No. 36. The Workers’ Compensation Acts and Another  Act Amendment Act of 1939. Austral. 2  ",3
AUSTRALIA,Tasmania,"Dec. 21 An Act to amend the Workers’ (Occupational Diseases) Relief  Fund Act 1928°. 3 and 4 Geo. VI, No. 67. Workers (Occupational  Diseases) Relief Fund Act 1939. Austral. 4  ",3
AUSTRALIA,Tasmania,"‘ Legislative Series, 1925 (Austral. 5); 1926 (Austral. 8); 1929 (Austral. 8);  1934 (Austral. 8); 1935 (Austral. 8); 1936 (Austral. 5). See also various  Orders in Council, 1925-1938.  ",3
AUSTRALIA,Tasmania,"? Legislative Series, 1933 (Austral. 4).  ",3
AUSTRALIA,Tasmania,"* Legislative Series, 1929 Austral. 2); amendments: 1934 (Austral. 13);  1936 (Austral. 8); see also Acts of 25th October, 1937, 20th December, 1937,  ",3
AUSTRALIA,Tasmania,"and 16th December, 1938.  ",3
AUSTRALIA,Tasmania,1939 — Indexes . —4—  ,4
AUSTRALIA,Western Australia,"Jan. 31 An Act to amend the Workers’ Compensation Act, 1912-1934‘.  No. 50 of 1938. Workers’ Compensation Act Amendment Act, 1938.  Austral. 1  ",4
BELGIUM,,"Jan. 24 Royal Order to amend and supplement the Royal Order of 14th  April, 1930°, to issue special regulations respecting painting by  means of compressed air sprayers or spray painting. (Moniteur  belge, 2nd February, 1939, No. 33, p. 533) Bel. 1  ",4
BELGIUM,,"Feb. 8 Royal Order to issue general regulations concerning the measures  to be taken for the purpose of protecting the health of salaried  employees working in industrial and commercial undertakings  and likewise in services and establishments which are either  public or of public utility. (Moniteur belge, 1st March, 1939, No.  60, p. 1315) Bel. 2  ",4
BELGIUM,,"July 14 Royal Order to amend the Royal Order of 12th March, 1925°,  issuing regulations for work in zinc works, and to extend the  provisions of that Order to works engaged in the smelting or  roasting of zinc or lead ores or the working up of lead-containing  by-products of these operations. (Moniteur beige, 4th August, 1939,  No. 216, p. 5441) Bel. 3  ",4
BELGIUM,,"July 22 Royal Order respecting the setting up of an Endowment Fund  to provide for war pensions, old age and widows’ pension bonuses  and orphans’ allowances. (Moniteur belge, 26th July, 1939, No. 207,  p. 5197) French edition only: Bel. 5  ",4
BELGIUM,,"Oct. 28 Legislative Order to supplement ‘the legislation respecting the  employment of unemployed persons on national defence work.  (Moniteur belge, 30th-31st October, 1939, Nos. 303-304. p. 7214)  French edition only: Bel. 4  ",4
BOLIVIA,,"May 26 © Supreme Decree to issue the Labour Code. (Proteccion Social,  March 1939, Vol. II, No. 14, p. 28) Bol. 1  ",4
BRAZIL,,"May 2 Legislative Decree No. 1237, to set up a system of labour courts.  (Diario Oficial, 6th May, 1939, No. 103, p. 10,381) Braz. 1  ",4
BRAZIL,,"June 15 Legislative Decree No. 1346, to provide for the reorganisation of  the National Labour Council. (Diario Oficial, 17th June,. 1939.  No. 139, p. 14,475) Extracts : Braz. 4  ",4
BRAZIL,,"June 29 Legislative Decree No. 1395, to fix the normal hours of actual  work of the crews of vessels of the national merchant service at  eight hours a day. (Diario Oficial, 3rd July, 1939, No. 152, p. 15,813)  Braz. 2  ",4
BRAZIL,,"July 5 Legislative Decree No. 1402, to issue regulations governing in-  dustrial associations. (Diario Oficial, 7th July, 1939, No. 156, p.  16,233) Braz. 3  ",4
BULGARIA,,"May 10 Order No. 42, to amend and supplement certain sections of Order  No. 827, relating to conditions of employment in bakeries. (Gov-  ernment Gazette, 10th May, 1939, No. 102) Bulg. 1  ",4
BULGARIA,,"‘ Legislative Series, 1925 (Austral. 2); 1927 (Austral. 10); 1935 (Austral. 1).  ",4
BULGARIA,,"© Legislative Series, 1930 (Bel. 3).  ",4
BULGARIA,,"* Legislative Series, 1925 (Bel. 4).  —5— 1930 — Indexes  July 15 Decree No. 573, to promulgate the definitive text of certain De-  crees which provided for the establishment of the Superior  Labour Council and governed its working. (Diario Oficial, 7th  August, 1939, Vol. LXII, No. 18,435, p. 2102) Chile 1  ",4
BULGARIA,,"COLOMBIA  Apr. 29. Decree No. 953, to amend Decree No. 1632 of 1938’, to issue  regulations under Act No. 53 of 1938 for the protection of  maternity’. (Diario Oficial, 8th May, 1939, Vol. LXXV, No. 24,064,  p. 384) Col. 1 (A)  Sept. 5 Decree No. 1766, for the better interpretation of section 2 of De-  cree No. 953 of 1939 [see above]. (Diario Oficial, 12th September,  1939, Vol. LXXV, No. 24,167, p. 773) Col. 1 (B)  ",5
BULGARIA,,"DOMINICAN REPUBLIC  Dec. 6 Act No. 183, respecting Sunday rest and the closing of establish-  ments. (Gaceta Oficial, 9th December, 1939, Vol. LX, No. 5390,  p. 3) Dom. 1  ",5
BULGARIA,,"EGYPT  Sept. 8 Act No. 104 of 1939, to prohibit the manufacture, sale, offering  for sale and importation of matches containing white (yellow)  phosphorus. (Journal officiel égyptien, 14th September, 1939,  No. 97, p. 3) , Egypt 1  ",5
BULGARIA,,"FINLAND  Apr. 21 Act respecting holidays with pay for employees. No. 110. (Suo-  men asetuskokoelma or Finlands férfattningssamling, 1939, p. 189)  Fin. 1  May 12 Act respecting occupational diseases. No. 139. (Suomen asetusko-  ",5
BULGARIA,,"; koelma or Finlands foérfattningssamling, 1939, p. 276) Fin. 3  June 2 Act respecting holidays with pay for seamen. No. 164. (Suomen  asetuskokoelma or Finlands férfattningssamling, 1939, p. 334)  Fin. 2  ",5
BULGARIA,,"FRANCE  Jan.13 Act respecting the position under labour legislation of caretakers  on residential premises. (Journal officiel, 17th January, 1939,  No. 14, p. 866). Fr. 1  Feb. 22 Decrees respecting hours of work:  (1) in underground coai mines;  (2) in surface work at coal mines;  (3) in underground potassium mines;  .(4) in surface work at potassium mines;  ‘ (5) in underground metalliferous or asphalt mines;  (6) in surface work at metalliferous or asphalt mines.  (Journal officiel, 25th February, 1939, No. 48, pp. 2603-2606)  French edition only : Fr. 2 (A, B, C, D, E and F)  Mar. 26 Decree respecting conditions of employment in undertakings  working for national defence. (Journal officiel, 21st March, 1939,  No. 69. p. 3665) French edition only: Fr. 3 (A)  Apr. 18 Decree respecting the situation of insured persons called up for  service with the colours. (Journal officiel, 19th April, 1939, No. 93,  p. 5001) Fr. 4 (A)  7 For these texts see under (C) and (D) of this brochure.  he yee wR we Me ye SV Ng FA OF Ga OF Ut mw FA ee aS  BRP ow Lo Me ae cre Ae ee NO EIN TS ES Bi Se  -  sf 7 a  1839 — Indexes —6—  ",5
BULGARIA,,"Apr. 20. Decree to lay down rules for the co-ordination of the insurance  system for registered seamen and persons employed in general  duties on board vessels with the general social insurance system.  7 (Journal officiel, 24th-25th April, 1939, No. 98, p. 5303; errata:  a 6th May, 1939, No. 108, p. 5745). Fr. 7  ~ Apr. 21 Decree to supplement the Decree of 20th March, 1939, respecting  ey conditions of employment in undertakings working for national  ~ defence. (Journal officiel, 22nd April, 1939, No. 96, p. 5235; errata:.  a 26th April, 1939, No. 99, p. 5358) French edition only: Fr. 3 (B)  ",6
BULGARIA,,"Apr. 21 Decree respecting the regulation of employment. (Journal offi-  ciel, 22nd April, 1939, No. 96, p. 5233; errata: 23rd April, 1939,  — No. 97, p. 5263) Fr. 5 (A)  . Apr. 21 Decree respecting the engagement of employees. (Journal officiel,  - 22nd April, 1939, No. 96, p. 5234) Fr. 5 (B)  . Apr. 21 Decree to make provision for guaranteeing to men called to the  s colours the revival of their contracts of employment. (Journal  aa officiel, 22nd April, 1939, No. 96, p. 5234; errata: 29th April,  1939, No. 102, p. 5486) Fr. 5 (C)  ",6
BULGARIA,,"Apr. 21 Decree respecting the regulation of employment in the mercan-  tile marine. (Journal officiel, 23rd April, 1939, No. 97, p. 5262)  . Fr. 6 (A)  ",6
BULGARIA,,"May 3 Decree under section 23 of the Legislative Decree of 28th October,  1935,. respecting social insurance®, to lay down rules governing  the insurance of wage-earning and salaried employees in mines,  and of persons placed on the same footing, and also rules for the  sth coordination of their insurance system with the general social  _ insurance system. (Journal officiel, 13th May, 1939, No. 114,  f° p. 6127) French edition only: Fr. 10  a May 6 Decree to consolidate the enactments relating to unemployment.  oe and to amend certain of their provisions. (Journal officiel, 7th  1 May, 1939, No. 109, p. 5795; errata: 11th May, 1939, No. 112,  —_ p. 5979, and 14th May, 1939, No. 115, p. 6179) Fr. 8 (A)  ",6
BULGARIA,,"May 19 Decree to issue regulations governing employment on railways and  in other land transportation undertakings. (Journal officiel, 24th”  May, 1939, No. 122, p. 6542) French edition only: Fr. 9 (A)  ",6
BULGARIA,,"May 20 Decree to further increase the benefits under the miners’ pension  system. (Journal officiel, 21st May, 1939, No. 120, p. 6444)  s Fr. 11  7 June 6 Decree to amend the Disciplinary and Penal Code for the Mer-  ’ cantile Marine®. (Journal officiel, 7th June, 1939, No. 133, p. 7144)  Fr. 6 (B)  ",6
BULGARIA,,"June 24 Decree respecting labour returns. (Journal officiel, lst July, 1939,  Se No. 154, p. 8343) Fr. 4 (B)  - June 24 Decree to issue regulations governing employment in land trans-  O port undertakings. (Journal officiel, 9th July, 1939, No. 161,  oan p. 8716) French edition only: Fr. 9 (B)  an June 24 Decree respecting weekly rest. (Journal officiel, 23th June, 1939,  ;. No. 149, p. 7984) French edition only: Fr. 12 (A)  ",6
BULGARIA,,"June 24 Act to amend the Second Book of the Labour Code by requiring  persons who sell or hire machinery to provide the said machinery  with safety devices for protection against industrial accidents.  (Journal officiel, 27th June, 1939, No. 150, p. 8062).  French edition only: Fr. 12 (B)  ",6
BULGARIA,,"June 28 Decree to modify the second paragraph of section 56 of the Decree  of 6th May, 1939 [see above], to consolidate the enactments re-  lating to unemployment. (Journal officiel, 29th. June, 1939, No.  152, p. 8209) Fr. 8 (B)  ",6
BULGARIA,,"® Legislative Series, 1935 (Fr. 12).  —_7— 1939 — Indexes  ",6
BULGARIA,,"July 3 Act to amend section 43 (a) of the Second Book of the Labour  Code in order to enable certain exhibitions, shows and fairs to  remain open to the public seven days in the week. (Journal of-  ficiel, 6th July, 1939, No. 158, p. 8567)  French edition only: Fr. 12 (C)  ",7
BULGARIA,,"July 29 Decree to amend the Disciplinary and Penal Code for the Mer-  cantile Marine’. (Journal officiel, 3rd August, 1939, No. 181,  p. 9820) Fr. 6 (C)  ",7
BULGARIA,,"Sept. 1 Decree respecting conditions of employment. (Journal officiel,  6th September, 1939, No. 211, p. 11,158;. erratum: 9th September,  1939, No. 214, p. 11,228) Fr. 13 (A)  ",7
BULGARIA,,"Sept. 1 Decree respecting weekly rest. (Journal officiel, 6th September,  1939, No. 211, p. 11,160) Fr. 13 (B)  ",7
BULGARIA,,"Sept. 1 Decree respecting the placing of labour. (Journal officiel, 6th Sep-  tember, 1939, No. 211, p. 11,159) Fr. 14 (A)  ",7
BULGARIA,,"Sept. 10 Decree respecting hours of work in underground work in mines  and pits.:(Journal officiel, 13th September, 1939, No. 218, p. 11,362)  Fr. 15  ",7
BULGARIA,,"Sept. 15 Decree respecting the utilisation of labour. (Journal officiel, 16th  September, 1939, No. 221, p. 11,513) Fr. 16  ",7
BULGARIA,,"Sept. 26 Decree to amend section 9 of the Decree of 1st September, 1939,  respecting conditions of employment [see above]. (Journal of-  ficiel, 4th October, 1939, No. 239, p. 11,986) Fr. 13 (C)  ",7
BULGARIA,,"Sept. 26 Decree respecting the placing of iabour. (Journal officiel, 27th  September, 1939, No. 232, p. 11,772; erratum: 19th October, 1939,  No. 254, p. 12,468) Fr. 14 (B)  ",7
BULGARIA,,"Sept. 26 Decree respecting the operation of social insurance. (Journal  officiel, 27th September, 1939, No. 232, p. 11,773) Fr. 17  ",7
BULGARIA,,"Oct. 6 Decree to amend the conditions of employment of employees of  the French National Railways Company. (Journal officiel, 9th  October, 1939, No. 244, p. 12,199) Fr. 18  ",7
BULGARIA,,"Oct. 16 Decree respecting snecial hygiene measures for establishments  where employees are exposed to the risk of poisoining by benzol.  (Journal officiel, 21st October, 1939, No. 256, p. 12,520)  French edition only: Fr. 20 (A)  ",7
BULGARIA,,"Oct. 17 Order to issue the list of industrial processes covered by the  Decree of 16th October, 1939 [see above]. (Journal officiel, 21st  October, 1939, No. 256, p. 12,520)  French edition only: Fr. 20 (B)  ",7
BULGARIA,,"Oct. 17 Order respecting the granting of exemptions from the provisions  of the Decree of 16th October, 1939 [see above]. (Journal offi-  ciel, 21st October, 1939, No. 256, p. 12,521)  French edition only: Fr. 20 (C)  ",7
BULGARIA,,"Oct. 22 Decree to issue regulations governing employment in the mer-  chant marine. (Journal officiel, 24th October, 1939, No. 259,  p. 12,601) Fr. 19  ",7
BULGARIA,,"Oct. 27 Decree to amend the Decree of lst September, 1939, respecting  conditions of employment. (Journal officiel, 31st October, 1939,  No. 266, p. 12,755; errata: 2nd November, 1939, No. 268, p. 12,819)  Fr. 21 (A)  ",7
BULGARIA,,"Oct. 27 Decree to suspend for the duration of the hostilities the statutory  provisions fixing public holidays. (Journal officiel, 30th October,  1939, No. 265, p. 12,747) Fr. 21 (C)  ",7
BULGARIA,,"Oct. 27 Decree respecting collective agreements and arbitration or um-  pires’ awards which have become enforceable and final. (Journal  officiel, lst November, 1939, No. 267, p. 12,787) Fr. 21 (D)  ",7
BULGARIA,,"® Act of 17th December, 1926, Legislative Series, 1926 (Fr. 16).  TE OS OE AON OR oes RE PE OE Tr PE  40 oo : . ' \ * rae we ’ ve iG wr < fe"" \ Y-  rh:  Ne. L t  fo |  =  s 1930 — Indexes —3—  #  7 Oct. 30 Decree respecting conditions of employment in mines, pits and  i industries subsidiary thereto. (Journal officiel, 31st October, 1939,  ae No. 266, p. 12,769) Fr. 21 (B)  “ ; Nov. 10 Decree respecting conditions of employment for the duration of  pe , the hostilities. (Journal officiel, 16th November, 1939, No. 282,  1 p. 13,143; errata: 22nd November, 1939, No. 288, p. 13,298)  ""ye French edition only: Fr. 22 (A)  4 Nov. 17 Decree relating to the situation in relation to the social insurance  an system of registered seamen called to the colours. (Journal of-  Ko _ ficiel, 3rd December, 1939, No. 299, p. 13,637)  . French edition only: Fr. 23 (A)  i Nov. 18 Decree respecting the suspension of the contract of employment  te of pregnant women. (Journal officiel, 7th December, 1939, No.  a 303, p. 13,746) ' French edition only: Fr. 24  = ‘Nov. 29. Decree respecting conditions of employment for the duration of  & the hostilities in mines, pits and quarries and in industries sub-  a sidiary thereto. (Journal officiel, 2nd December, 1939, No. 298,  ae’ . p. 13,572; errata: 20th December, 1939, No. 316, p. 14,062)  an French edition only: Fr. 22 (B)  - Dec. 13 Decree to amend the Decree of 22nd October, 1939, to issue  re regulations governing employment in the merchant marine in  ",7
BULGARIA,,"wartime. (Journal officiel, 16th December, 1939, No. 312, p. 13,971)  French edition Only: Fr. 23 (B)  I GERMANY  a Jan, 20 Order respecting the employment of young persons in mining  ra undertakings. (Reichsgesetzblatt, 1939, Part I, p. 97) Ger. 5  me ‘ Feb. 13 Order to ensure the labour supply for work of special national  a importance. (Reichsgesetzblatt, 1939, Part I, p. 206) Ger. 1 (A)  i Feb. 17 Fifth Act to amend the law relating to accident insurance.  c (Reichsgesetzblatt, 1939, Part I, p. 267 and p. 552).  an French edition only: All. 12 (A)  won Mar. 2 First Administrative Order under the Order to ensure the labour  ee supply for work of. special national importance (Compulsory  ",8
BULGARIA,,"Service Administrative Order). (Reichsgesetzblatt, 1939, Part I,  ",8
