country,region,text,page
BULGARIA,,"p. 403) Ger. 1 (B)  a Mar. 2 Order to increase production and wages based on output in the  we mining industry. (Reichsgesetzblatt, 1939, Part I, p. 482) Ger. 3  7 Mar. 25 Act respecting noxious and inflammable industrial substances.  e. (Reichsgesetzblatt, 1939, Part I, p. 581) Ger. 4  a: _Apr.19 Act to issue further measures for the abolition of emergency  oh measures in the national insurance system. (Reichsgesetzblatt,  yao 1939, Part I, p. 793) - French edition only: All. 12 (B)  ur July 27 Order to amend the First Administrative Order under the Order  Be to ensure the labour supply for work of special national im-  Pe portance (Compulsory Service Administrative Order). (Reichs-  po gesetzblatt, 1939, Part I, p. 1330) Ger. 1 (EB)  a n Sept. 1 Order to modify and supplement certain provisions relating to  Ms labour legislation. (Reichsgesetzblatt, 1939, Part I, p. 1683)  R. Ger. 6  ee Sept. 1 Order to restrict change of employment. (Reichsgesetzblatt, 1939,  2. Part I, p. 1685) Ger. 7 (A)  = Sept. 4 Order respecting family relief for persons requisitioned for  ",8
BULGARIA,,"service. (Reichsarbeitsblatt, 1939, Part I, p. 417) Ger. 1 (F)  Sept. 4 Order to issue war economic measures. (Reichsgesetzblatt, 1939,  ",8
BULGARIA,,"Part I, p. 1609) Extracts : Ger. 8  — 93 — 1939 — Indexes  Sept. 4 Order for the administration of compulsory national labour  service for female young persons. (Reichsgesetzblatt, 1939, Part  I, p. 1693) Ger. 9 (A)  Sept. 6 First Administrative Order under the Order to restrict change  of employment. (Reichsgesetzblatt, 1939, Part I, p. 1690)  Ger. 7 (B)  Sept. 9 Notification to issue the consolidated text of the National Labour  Service Act. (Reichsgesetzblatt, 1939, Part I, p. 1747)  Ger. 9 (C)  Sept. 21 Order for the administration of the Order [of 4th September,  1939, see above] for the administration of compulsory national  labour service for female young persons, and to supplement it.  (Reichsgesetzblatt, 1939, Part I, p. 1858) Ger. 9 (D)  Sept. 22 Order respecting the allocation to employment of the elder  pupils in schools. (Reichsgesetzblatt, 1939, Part I, p. 1867)  Ger. 10  Oct. 30 Notification of the new text of the Act respecting homework.  (Reichsgesetzblatt, 1939, Part I, p. 2145) Ger. 11  Dec. 12 Order to amend certain provisions of the law relating to sick-  ness insurance and unemployment assistance. (Reichsgesetzblatt,  1939, Part I, p. 2414) French edition only: Al. 12 (C)  ",8
BULGARIA,,"GREAT BRITAIN  Mar. 29 The Unemployment Insurance (Increase of Benefits and Re-  duction in Contributions) (Agriculture) Order, 1939, made by the  Minister of Labour under the Unemployment Insurance Act,  1935 (25 & 26 Geo. 5, c. 8)?*. Statutory Rules and Orders, 1939,  No, 406. G.B. 1 (A)  French edition: 1940 — G.-B. 3 (G)  July 13 Act to amend the Unemployment Insurance Acts, 1935 to 1938,  and to provide for the payment of contributions under the  National Health Insurance Act, 193611, and the Widows’, Orphans’  and Old Age Contributory Pensions Act, 193612, in respect of  holiday periods. 2 and 3 Geo. 6, ch. 29. Unemployment Insurance  Act, 1939. G.B. 1 (B)  French edition: 1940 — G.B. 3 (H)  Sept. 3 An Act to make provision for securing and controlling the  - enlistment of men for service in the armed forces of the Crown;  and for purposes connected with the matter aforesaid. 2 and 3  Geo. 6, ch. 81. National Service (Armed Forces) Act, 1939.  Extracts: G.B. 3  Sept. 3 An Act to make provision as respects certain personal injuries  sustained during the period of the present emergency. 2 and 3  Geo. 6, ch. 82. Personal Injuries (Emergency Provisions) Act  1939. G.B. 4  Sept. 3 An Act to amend the law relating to national health insurance  as respects the period of the present emergency, and to amend  the law relating to widows’, orphans’ and old age contributory  pensions as respects that period and as respects provision  against double pensions. 2 and 3 Geo. 6, ch. 84. National Health  Insurance and Contributory Pensions (Emergency Provisions)  Act 1939. G.B. 5  w Legislative Series, 1935 (G.B. 1); amendments: 1936 (G.B. 1); i937  (G.B. 5); 1938 (G.B. 1).  n Legislative Series, 1936 (G.B. 8); amendments: 1937 (G.B. 4); 1938  (G.B. 2).  % Legislative Series, 1936 (G.B. 5); amendments: 1937 (G.B. 1).  ",9
BULGARIA,,"1939 -—- Indexes —10 —  Sept. 5 An Act to empower the Minister of Labour in case of war to  modify or suspend the operation of any of the provisions of the  Unemployment Insurance Acts, 1935 to 1939, and make provision  with respect to any of the matters to which the said Acts relate,  and for purposes connected with the matters aforesaid. 2 and 3  Geo. 6, ch. 92. Unemployment Insurance (Emergency Powers)  Act 1939. G.B. 6 (A)  Sept. 5 An Act to empower the Minister of Labour in case of war to  extend the Unemployment Assistance Act, 1934 *, to additional  classes of persons, and to modify or suspend any of the provisions  of the said Act, and to make provision for the payment of  allowances in an emergency. 2 and 3 Geo. 6, ch. 93. Unemploy-  ment Assistance (Emergency Powers} Act, 1939. ;  G.B. 6 (B)  Sept. 21 An Act to confer on the Minister of Labour and National Service  powers with respect to the control of employment during the  present emergency; and for purposes connected with the matter  aforesaid. 2 and 3 Geo. 6, ch. 104. Control of Employment Act,  1939. G.B. 2  ",10
BULGARIA,,GREAT BRITAIN: DEPENDENCIES  ,10
BULGARIA,,"Ceylon .  Nov. 9 An Ordinance to make provision for the establishment of Juve-  nile courts, for the supervision of juvenile offenders, for the  protection of children and young persons, and for other connected  purposes, No. 48 of 1939. Children and Young Persons Ordinanc2,  No. 48 of 1939. *Ceyl. 1  ",10
BULGARIA,,"Jamaica  Mar. 23 A Law to provide for the establishment of an arbitration tribunal  and a board of enquiry in connection with trade disputes, and to  make provision for the settlement of such disputes, and for the  purpose of enquiring into economic and industrial conditions in  the Island. No. 16 of 1939. Trade Disputes (Arbitration and  Enquiry) Law, 1939. *Jam. 1  ",10
BULGARIA,,"GREECE  Nov. 3 Act No. 2064, respecting war bonuses and other benefits granted  to the crews of mechanically propelled Greek merchant vessels  and laying down rules to. ensure order and discipline among the  said crews. (Government Gazette, Part I, 8th November, 1939,  No. 475, p. 3062) Gr. 1 (A)  Nov. 28 Act No. 2116, respecting the insurance against war risks of the  crews of mechan:cally propelled Greek merchant vessels. (op. cit.  Part I, 30th November, 1939, No. 517, p. 3369) Gr. 1 (B)  ",10
BULGARIA,,"HUNGARY }  Aug. 4 Order No. 133,333/1939 of the Minister of Agriculture, to specify  further occupational diseases giving a right to accident com-  pensation in pursuance of Act No. XVI of 1900"" and the  legislative provisions to amend and supplement it. (Budapesti  Kozlény, 10th August, 1939, No. 180) ‘ Hung. 4  Sept. 2 Order No. 12,116/1939 of the Counc:l of Ministers, to provide for  the temporary suspension of certain provisions relating to the  conditions of employment of persons employed in industry  (including mining and the metallurgical and m2talwcrking  industries) and in commerce. (Budapesti K6zlény, 2nd Septem-  ber, 1939, No. 199) Hung. 35  8 Legislative Series. 1934 (G.B. 3).  — i1-—~— 1980 -- Indexes  ",10
BULGARIA,,"Oct. 5 Order No. 9300/1939 of the Council of Ministers, to issue regu-  lations governing compulsory work for purposes of national  defence. (Budapesti Kézlény, 6th October, 1939, No. 227) Hung. 6  ",11
BULGARIA,,"Nov. 16 Order No. 81,521/1939 of the Minister of Commerce and Com-  munications, to provide for the administration of the statutory  provisions respecting the marking of the weight on heavy  packages transported by vessels*. (Budapesti Kozlény, 18th  November, 1939, No. 261) ‘ Hung. 1  ",11
INDIA BRITISH,,"Mar. 28 An Act further to amend the Workmen’s Compensation Act,  1923"", for a certain purpose. No. XIII of 1939. *Ind. 2 (A)  ",11
INDIA BRITISH,,"Apr. 8 An Act to amend the Employment of Chiidren Act, 1938**. No.  XV of 1939. *Ind. 3  ",11
INDIA BRITISH,,"Sept. 29 An Act further to amend the Workmen’s Compensation Act,  1923"", for a certain purpose. No. XLII of 1939. *Ind. 2 (B)  ",11
INDIA BRITISH,,"Feb. 13 An Act to make provision for the promotion of peaceful and  amicable settlement of industrial disputes by conciliation and  arbitration and for certain other purposes. Bombay Act No. XXV  of 1938. Bombay Industrial Disputes Act, 1938. *Ind. 1  ",11
IRELAND,,"Feb. 17 An Act to make provision for the allowance of holidays to certain  employed persons, and to provide for certain other matters con-  nected with the matters aforesaid. No. 1 of 1939. Holidays (Em-  ployees) Act, 1939, © Ire. 1  ",11
ITALY,,"Apr. 14 Legislative Decree No. 636, to amend the provisions respecting  compulsory insurance against invalidity and old age, tuberculosis  and involuntary unemployment. (Gazzetta Ufficiale, 3rd May, 1939,  . No. 105, p. 2090) It. 1  ",11
ITALY,,"June 1 Act No. 1012, to amend Royal Decree No. 1765 of 17th August,  1935 (XIII), to issue provisions respecting compulsory insurance  "" against industrial accidents and occupational diseases®. (Gazzetta  Ufficiale, 24th July, 1939, No. 171, p. 3338) It. 3 (A)  r July 6 Act No. 1272, to convert into an Act, and make certain amend-  ments in, Legislative Decree No. 636 of 14th April, 1939 (XVII),  respecting compulsory insurance against invalidity and old age,  tuberculosis and involuntary unemployment. (Gazzetta Ufficiale,  Ith September, 1939, No. 209, p. 4299) It. 2  ",11
LATVIA,,"Apr. 25 Act respecting insurance against accidents and occupational  diseases. (Valdibas Vestnesis, 26th April, 1939; Likumu un Ministru  Kabineta noteikumu krajums, 5th May, 1939, No. 11, chapter 61,  Pp. 215) ; Lat. 1  ",11
LATVIA,,"* Act of 3rd July, 1900, respecting the Mutual : Renefit Fund for agriculturai  workers and farm servants (Orszagos Térvé. rytar, ith July, 1900; Tér-  vények Gyiijteménye, 1900, p. 193).  ",11
LATVIA,,"% Legislative Series, 1937 (Hung. 2).  ",11
LATVIA,,"© Legislative Series, 1923 (Ind. 1); amendments: 1926 (Ind. 3); 1929  ",11
LATVIA,,""" (Ind. 3); 1933 (Ind. 2); 1937 (Ind. 4); 1938 (Ind. 2).  ",11
LATVIA,,"bad Legislative Series, 1938 (Ind. 5).  _'S Legislative Series, 1935 (It. 8); amendments: 1936 x 8).  \  A  Ce, Se f : . Cw Ss fo. ee St  1939 —- Indexes — 12 —  ",11
7 LUXEMBURG,,"Mar. 29 Order to regulate the use of petrol for industrial purposes. (Mé-  morial, 1st April, 1939, No. 24, p. 239) French edition only:  Lux. 2  ",12
7 LUXEMBURG,,"Oct. 16: Order respecting the limitation of hours of work. (Mémorial, 21st  October, 1939, No. 79, p. 999) French edition only: Lux. 3  MOROCCO, FRENCH PROTECTORATE OF  ",12
7 LUXEMBURG,,"Sept. 9 Decree to modify the Decree of 18th December, 1930, to intro-  Ay duce a weekly rest day’. (Bulletin officiel du Protectorat de la  S République francaise au Maroc, 10th September, 1939, No. 1402bis,  p. 1426) Mor. 2 (A)  ",12
7 LUXEMBURG,,"Sept. 23 Decree to modify the Decree of 18th June, 1936, to issue regula-  tions’ respecting hours of work”. (Bulletin officiel du Protectorat  de la République francaise au Maroc, 29th September, 1939,  i No. 1405, p. 1512) Mor. 2 (B)  | _  NETHERLANDS  ",12
7 LUXEMBURG,,"Aug. 8 Decree to issue public administrative regulations under section  16 of the Safety Act, 19347. Safety (White Lead) Decree. (Staats-  blad, 1939, No. 865) ’ Neth. 4  ",12
7 LUXEMBURG,,"Dec. 23 Act to issue statutory regulations with respect to family allowance  insurance (Family Allowances Act). (Staatsblad, 1939, No. 806)  , , Neth. 7  ",12
© NEW ZEALAND,,"June 9 Act to amend the Seaworthiness Act. (Norsk Lovtidend, Part I,  14th June, 1939, No. 22, p. 582; Part II, p. 355) Nor. 2 (A)  ae June 16 Act to amend the Seamen’s Act*®. (Norsk Lovtidend, Part I, 22nd  a June, 1939, No. 23, p. 620; Part II, p. 380) Nor. 2 (B)  ",12
oo RUMANIA,,"Oct. 14 Order of the Council of Ministers to amend the legislation relat-  ing to hours of work. (Monitorul Oficial, 19th October, 1939, No.  242, p. 5884) o . Rum. 2  7 79 Legislative Series, 1930’ (Mor. 4); amendment : 1937 (Mor. 4).  we *° Legislative Series, 1936 (Mor. 1); amendment: 1937 (Mor. 2).  ",12
oo RUMANIA,,"an “4 Legislative Series, 1934 (Neth. 2).  BL * Bulletin of the Intemational Labour Office (Basle), Vol. XIII, 1918, p  a : Legislative Series, /1923 (Nor. 4); 1928 (Nor. 1); 1933 (Indexes, p. iD.  ",12
oo RUMANIA,,"33 Legislative Series, 1923 (Nor. 1); amendments: 1931 (Nor. 2); 1935 (Nor. 2).  / ,  j  j  — 13 — 1939 —- Indexes  ",12
oo RUMANIA,,"Oct. 30 Legislative Decree respecting the fixing of minimum wages in  commercial and industrial undertakings and in private transport  undertakings. (Monitorul Oficial, 1st November, 1939, No. 253,  p. 6082) Rum. 1  ",13
SPAIN,,"Jan. 5 Decree of the Ministry for Trade Union Organisation and Action  respecting the liability of the worker for faults committed in the  course of his work and more especially for a wilful decrease in  his output. (Boletin Oficial del Estado, 13th January, 1939, No. 13,  p. 232) Sp. 1  ",13
SPAIN,,"Sept. 1 Act to replace the accumulation system for workers’-pensions by .  the fixed pension system, to increase the present rates of pen-  sions and to convert the funds collaborating with the National  Provident Institution into branch offices. (Boletin Oficial del  Estado, 9th September, 1939, No. 252, p. 5017) Sp. 3  ",13
SPAIN,,"Sept. 23. Order of the Ministry of Labour to make apprenticeship compul-  sory for workers under twenty years of age and to lay down rules  for their registration with the employment exchanges. (Boletin  Oficial del Estado, 3rd October, 1939, No. 276, p. 5540) Sp. 2  ",13
SPAIN,,"Dec. 15 Act respecting the organisation of the National Labour Inspecto-  , rate. (Boletin Oficial del Estado, 29th December, 1939, No. 363,  p. 7344) Sp. 4  ",13
SWEDEN,,"Mar. 10 Act to amend section 35 of Act No. 235 of 17th June, 1916,  respecting insurance against industrial accidents”. No. 69. (Svensk  forfattningssamling, 1939, p. 156) Swe. 1 (A)  ",13
SWEDEN,,"June 15 Act concerning hours of work in agriculture. No. 255. (Svensk  forfattningssamling, 1939, p. 527) Swe. 2-5  ",13
SWEDEN,,"Oct. 14 Act to prohibit the dismissal of employees on account of service  in the defence forces. No. 727. (Svensk férfattningssamling, 1939,  p. 1889) ; Swe. 6  ",13
SWEDEN,,"Nov. 17. Act to amend section 1 of Act No. 235 of 17th June, 1916, re-  specting insurance against industrial accidents’. No. 818. (Svensk  forfattningssamling, 1939, p. 2069) Swe. 1 (B)  ",13
SWEDEN,,"Dec. 15 Act to amend sections 2-4 of the Act of 11th June, 1937 (No. 348),  respecting war insurance for persons employed on board vessels”.  . No. 854. (Svensk férfattningssamling, 1939, p. 2133) _ *Swe. 7  ",13
SWEDEN,,"Dec. 30 Act respecting liability to service. No. 934. (Svensk férfattnings-  samling, 1939, p. 2285) Swe. 8 (A)  ",13
SWEDEN,,"Dec. 30 Act to extend in certain cases the application of the Act (No. 245)  of 28th May, 1920, respecting conciliation in labour disputes”.  No. 935. (Svensk forfattningssamling, 1939, p. 2295) Swe. 8 (B)  ",13
SWITZERLAND,,"Sept. 2 Order respecting compulsory labour service. (Eidgendssische  Gesetzsammlung, 7th September, 1929, No. 37, p. 837; Recueil des  lois fédérales, 7th September, 1939, No. 37, p. 845) Switz. 1  ",13
SWITZERLAND,,"4 Consolidated text: Legislative Series, 1922 (Swe. 2); amendments: 1924  (Swe. 1, A); 1926 (Swe. 5, A); 1928 (Swe. 1); 1933 (Swe. 1); 1936 (Swe. 5);  1937 (Swe. 9).  ",13
SWITZERLAND,,"% Legislative Series, 1937 (Swe. 4).  ",13
SWITZERLAND,,"* Legislative Series, 1920 (Swe. 6); amendments: 1931 (Swe. 4); 1935  (Swe. 4); 1986 (Swe. 7, A).  on a Fe isaac ie OD helt ESE ili, Th ae ace ae An  athe ty Ose ero, a aN ars aa at Seg ta My  7 2 ' ' - . : : Yow 4 “ / * .  ‘ | . _ . .  : ° .  ‘ . . ~ , \  ve 1939 — Indexes — 14 —  rd .  ca:  —_ Dec. 20 Order of the Federal Council to issue provisional regulations  respecting the payment of allowances for loss of wages to work-  ers performing active military service. (Eidgendssische Gesetz-  sammlung or Recueil des lois fédérales, 20th December, 1939, No.  52, p. 1552) Switz. 3  UNITED STATES OF AMERICA  ",13
SWITZERLAND,,"Mar. 29 An Act to exempt all vessels of the United States of less than  : two hundred tons gross registered tonnage from the provisions of  a, the Officers’ Competency Certificates Convention, 1936 (being  International Labor Conference Treaty Convention Numbered 53,  adopted by the International Labor Conference at Geneva in  1936). Public — No. 16 — Seventy-sixth Congress. Chapter 26 —  , First Session. U.S.A. 1  7 Aug. 10 An Act to amend the Social Security Act”, and for other pur  4 i poses. Public — No. 379 — Seventy-sixth Congress. Chapter 666 —  ., First Session. *Consolidated text : U.S.A. 2  fone  . URUGUAY  ",14
SWITZERLAND,,"May 17 Act No. 9825, respecting unemployment indemnity in case of  loss or foundering of the vessel. (Diario Oficial, 25th May, 1939,  No. 9815, p. 317 — A; Registro Nacional de Leyes, 1939, p. 393)  Ur. 1  (B) LAWS AND ORDERS OF YEARS PREVIOUS TO 1939,  REPRODUCED IN CONNECTION WITH LAWS AND ORDERS  OF 1939 WHICH ARE PUBLISHED IN THE LEGISLATIVE  SERIES FOR THAT YEAR.  BULGARIA  ",14
SWITZERLAND,,"1938, Apr. 21 Order No. 827, respecting the administration of No. 7 of  section 18 (conditions of employment in bakeries) (Govern-  ment Gazette No. 278 of 15th December, 1937) of the Act  respecting hygiene and safety in employment. (Government  Gazette, 21st April, 1938, No. 88) Bulg. 1 (B)  COLOMBIA  ",14
SWITZERLAND,,"1938, Apr. 22 Act No. 53, for the protection of maternity. (Diario Oficial,  29th April, 1938, Vol. LXXIV, No. 23,764, p. 342) Col. 1 (C)  ",14
SWITZERLAND,,"1938, Sept. 10 Decree No. 1632, to issue regulations under Act No. 53 of  1938, for the protection of maternity. (Diario Oficial, 24th  September, 1938, Vol. LXXIV, No. 23,884, p. 617) Col. 1 (D)  ",14
SWITZERLAND,,"1938, Nov. 30 Act No. 197, to amend Act No. 53 [see above]. (Diario Ofi-  cial, lst December, 1938, Vol. LXXIV, No. 23,938, p. 593)  Extract : Col. 1 (E)  ",14
SWITZERLAND,,"1938, Dec. 24 Decree No. 2350, to amend Decree No. 1632 of 1938 [see  above]. (Diario Oficial, 2nd January, 1939, Vol. LXXV, No.  23,962, p. 12) Col. 1 (F)  ITALY .  ",14
SWITZERLAND,,"1938, Mar. 10 Legislative Decree No. 503, to amend Royal Decree No. 2276  of 15th December, 1936 (XV) respecting compulsory insur-  ance against accidents and occupational diseases. (Gazzetta  Ufficiale, 17th May, 1938, No. 111, p. 1830) It. 3 (B)  ",14
SWITZERLAND,,"” Legislative Series, 1935 (U.S.A. 2).  ",14
