,country,region,text,page
0,INTERNATIONAL,,"Convention between France and Poland respecting emigration and immigration. 3rd September, 1919. T., mt. i ",1
1,INTERNATIONAL,,"Labour Treaty between France and Italy. 30th September, 1959. T.,Int.2 .. .. .. .. .. ",1
2,INTERNATIONAL,,"Convention between the Minister of Foreign Affairs of the Argentine Republic and the Spanish Ambassador, respecting compensation for occupational accidents met with by workers resident in either country. 27th November, 1919. T., mt. & . ",1
3,INTERNATIONAL,,"Convention between France and the Czecho-Slovakian Republic, relating to emigration and inunigration. zoth March, 1920. T.,Int.3 .. .. .. .. .. ",1
4,INTERNATIONAL,,"Convention between the Minister of Foreign Affairs of the Argentine Republic and the Minister Plenipotentiary of Italy respecting occupational accidents met with by workers resident in either country. 26th March, 1920. T., Tnt. & ",1
5,INTERNATIONAL,,". . Administrative Instruction of the Austrian Government respecting the coming into operation of certain international agreements. 15th June, 1920. E., Aus. ii .. .. ",1
6,INTERNATIONAL,,"Notification respecting the renewal of a series of treaties and agree- ments concluded between Germany and Belgium, under Section 289 of the Peace Treaty of Versailles of 28th June, 1919. 3oth June, 1920. E., Ger. 8 ",1
7,INTERNATIONAL,,"I.abour Treaty between Italy and i.uxemburg. iith November, 1920. T., mt. 6 .. .. .. .. ",1
8,AUSTRIA,,"Act respecting the 8-hour day: x7th December, spip. T., Aiis. 12—15 ",1
9,AUSTRIA,,"Act respecting the establishment of conciliation boards and respecting collective agreements. December, 1919. T., Ans. 22 ",1
10,AUSTRIA,,"Administrative Instruction of the State Department for Social Welfare in agreement with the State Departments for the Interior, Education, Justice, Finance, Agriculture and Forestry, Commerce, Industry and Works, respecting the supervision of child labour. 23rd January, igzo. T., Aus. 17 .. .. ",1
11,AUSTRIA,,"Administrative Instruction of the State Department Social Administration respecting the seats and areas of the conciliation boards. 28th January, 1920. S., Aus. 22 (so) Instruction of the State Departments for Social Administration and for Justice respecting the standing orders of the conciliation hoards. 6th February, 1920. fl Aus. 22 (io) .. .. .. .. .. .. .. ",1
12,AUSTRJA,,"Administrative Instruction of the State Departments for Social Administration and for Justice respecting the standing orders of the central concihation hoard. 25th February, 920. 5., Aus. 22 (so) . . . . . . . . . . . ",2
13,AUSTRJA,,"Act respecting domestic servants' contracts (Domestic Servants' Act).. 26th February, 1920. T., Aus. iS .. ",2
14,AUSTRJA,,"Administrative Instruction of the State Department for Social Welfare respecting the employment of women and young persons at aight in inns aad public-houses. 6th March, 1920. 1'., Aus. 8 ",2
15,AUSTRJA,,"Administrative Instruction of the State Department for Justice, in agreement with the State Department for Social Welfare, respecting the observance of Sundays and public holidays in the offices of lawyers and notaries. 17th March, 1920. T., Aus. 9 ",2
16,AUSTRJA,,"Administrative Instruction of the State Department of Justice respecting limitations on the giving of notice to terminate certain contracts of employment. 20th March. 1Q20. T., Aus. to ",2
17,AUSTRJA,,"Act relating to unemployment insurance. u4th March, 1920. 1'., Aus. '—7 .. .. .. .. .. ",2
18,AUSTRJA,,"Adnunistrative Instruction of the State Department for Social Welfare respecting the form of the notification for the establish ment of a claim to unemployment benefit. (Executive Order No. I, under the Unemployment Insurance Act.) 29th March, 1920. S., Aus. 1—7 (12) . . . . . . . . . . ",2
19,AUSTRJA,,"Administrative Instruction of the State Department for Social Welfare respecting areas and seats of the district industrial eonlmissions (Executive Order No. II, under the Unemployment Insurance Act). 29th March, 1920. 5., Aus. 1—7 (12). . ",2
20,AUSTRJA,,"Administrative Inr.truetion of the State Department for Social Welfare respecting approval of the payment of unemployment benefit. (Executive Order No. Iii. under the Unemployment Insurance Act.) 29th March, 1920. S., Aus. 1—7 (i 2) . . . ",2
21,AUSTRJA,,"Administrative Instruction of the State Department for Social Welfare respecting the amount of benefit. (Executive Order No. IV. under the Unemployment insurance Act.) 29th March, 1920. S., Am. 1—7 (12) ",2
22,AUSTRJA,,"Administrative Instruction of the State Department for Social Welfare respecting the exclusion from unemployment benefit of unemployed persons whose means of subsistence is not endan gered. (Executive Order No. V. under the Unemployment Insurance Act.) 29th March, 1920. 5., Aus. (m3) ",2
23,AUSTRJA,,"Instructions f or the district industrial commissions respecting the administration of the Act of 24th March, 1920, relating to unemployment insurance. 31st March, 1920. S., Aus. 2—7 (13) ",2
24,AUSTRJA,,"Administrative Instruction of the State Government respecting the coming into operation of certain international agreements. June, 1920. F., Aus. ii ",2
25,AUSTRJA,,"Administrative Instruction relating to the coming into operation of the Act of s7th December, 5919, respecting the 8-hour day. 26th 1920. T., Aus. 12—15 ",2
26,AUSTRJA,,"Administrative Instruction of the State Department for Social V/elf are, authorising exceptions to the Act of December, 1919, respecting the 8-hour day (Exceptions Order No. s under the 8-hour Day Act.). 28th July. 1920. T., Aus. 12—15 (.j) ",2
27,AUSTRJA,,"Circular of the Siate Department for Social Welfare respecting the authorisation of exceptions to the Eight-hour Day Act for ornamental and market gardening. 2nd August, 1920.. '1., Aus. 12—15 (8) ",2
28,AUSTRJA,,"Act respecting the engagement and employment of men disabled in the war (Employment of Disabled Men Act). ist October, 5920. T., Aus. 16 .. ",2
29,AUSTRJA,,"Act of 26th February, 5920, respecting the establishment of councils for wago-earning and salaried employees (labour councils) as amended by the Act of ist October, 1920. 1st October, 1920. T., Aus. 19—20. .. .. .. ,. ",2
30,AUSTRJA,,"Administrative instruction of the State Department of Social Administration, authorising exceptions to the Act of 17th December, 1919. (Exceptions Order No. 2 under the 8. Hour Day Act.) 9th November, 1920. T., Aus. 25 (rooxI)T A 2 4 ",2
31,AUsTRIA,,"Order of the Federal Department for Social Administration under the Acts of 26th February, 5920, and 1st October, 5920, respecting the establishment of labour councils. 10th November, 1920. S., Aus. 19—20 (C)) . . . . . . ",3
32,BELGIUM,,"Royal Order instituting an Industrial Medical Service. s5th June, 1919. T., Bel. 1—3 ",3
33,BELGIUM,,"Ministerial Order in pursuance of Section 81 of the Royal Order dated 28th April, 1884 (respecting the inspection of mines). joth September, T., Bet. 4—6 .. ",3
34,BELGIUM,,"Royal Order defining the to be taken by the industrial Medical Service in respect of applications for permits for undertakings schcduled as dangerous, unhealthy or noxious, and in respect of supervision over the carrying out of regulations which concern the Labour Inspection Service. s5th September, 1919. T Eel. 1—3 (s) .. .. .. .. ",3
35,BELGIUM,,"Royal Decree respecting electrical plant in connection with mines and quarries, industries allied to coal-mining, and metallurgical works. 15th September, 5919. T., Bet. 4—6 (2) ",3
36,BELGIUM,,"Royal Order respecting surface works in connection with under- ground mines and quarries. s5th September, 2919. T., Eel. 4—6 (3) .. .. .. .. .. ",3
37,BELGIUM,,"Royal Order : Institution of a staff of labour supervisors. 20th September, E., Bel. 7 .. .. . Royal Orders Dangerous, unhealthy or noxious undertakings scheduling of places where films, thin sheets or slabs of celluloid, or similar easily ignited substances, are stored. i5th November, i9r9. T., Bel. 8—10 Royal Order Dangerous, unhealthy or noxious undertakings scheduling of apparatus used for projecting luminous images in connection with theatres, circuses, rinks, velodromes and show places in general. i5th November, 1919. T., Eel. 8—so (s) ",3
38,BELGIUM,,"Royal Order defining the action to be taken by the Industrial Medical Service in respect of questions of scheduling of undertakings, applications for permits for scheduled undertakings, and the snpervision of the carrying out of regulations which concern the Mines Department. 11th March, 1920. 1., Bel. 1—3 ",3
39,BELGIUM,,"Royal Order organising a system for supervising the medical and pharmaceutical services connected with friendly societies. rSth March, xgso. T., Bel. is Royal Order : Dangerous, unhealthy and noxious undertakings s2heduling of dance halls and apparatus used for producing cineniatograph shows. 30th April, 1920. 1'., Bel. 8—io (s) ",3
40,BELGIUM,,"Royal Order providing for the supervision of the health of young persons in employment. 1st June, 1920. T., Bel. 25 Act respecting old age pensions. soth August, 1920. T., Bel. 14 ",3
41,BELGIUM,,"Royal Decree promulgating the co-ordinated Acts relating to old age pensions for miners. 30th August, 5920. T., Eel. 12—13.. ",3
42,BELGIUM,,"Royal Decree respecting the administration of the .Act relating to miners' pensions. 5th November, 2920. T., Be!. 12—13 (6) ",3
43,BRAZIL,,"Decree respecting liability for industrial accidents. 15th January, 1919. T., Braz. I & 2 .. .. ",3
44,BRAZIL,,"Decree confirming the administrative regulations under the Acts of 15th January, 1919, respecting liability for industrial accidents. 12th March, 'gi9. S., Braz. i & z (6) . . . ",3
45,BULGARIA,,"Act respecting compulsory labour service. 5th June, 1920. T., Buig. 2 ",3
46,COLOMBIA,,"Act No. 21 of 1920 respecting conciliation and arbitration in collective labour disputes, supplementing Act No. 78 of 1919 respecting strikes. 4th October, 1920. T., Col. ",3
47,COSTA RICA,,"Decree fixing the working day for all workers at eight hours. ifith August) 1920. T., CR. x .. .. .. ",4
48,CZECIIOSL0VAKIA,,"Act respecting the regulation of conditions of work and wages in home work. 12th December, 1919. T., Cz. i ",4
49,CZECIIOSL0VAKIA,,"Act respecting works and district councils in the mining industry. February, 1920. T., Cz. 3—5 .. ",4
50,CZECIIOSL0VAKIA,,"Act respecting the participation of miners in the management of mines and the allocation to them of a share in the net profits. 25th February, 1920. ]., Cs. 6 .. .. ",4
51,CZECIIOSL0VAKIA,,"Act respecting mining arbitration courts. 25th February, 1920. ",4
52,CZECIIOSL0VAKIA,,"Act concerning the regulation of international relations in the matter of social insurance. 7th April. 1920. T., Cs. 8 . . . ",4
53,CZECIIOSL0VAKIA,,"Administrative Order under the Act of 25th February, 1920, respecting works and district councils in the mining industry. 13th July, 1920. '1., Cs. 3—5 (6).. ",4
54,CZECIIOSL0VAKIA,,"Government Order concerning the coming into operation of the Act and Order respecting works and district councils in the nuuing industry. 3rd August, 1920. T., Cs. (20) . ",4
55,DENMARK,,"Notificatipn of Act No. So of 8th April, 1914, relating to recognised unemployment funds, as amended by the Act of 22nd December, 1919. 5th January, 1920. T., Den. a .. Act concerning the inspection of ships. 29th March, 1020. 5., Den. 4. ",4
56,DENMARK,,"Notification of the Act respecting work in bakeries and confectionery businesses, as amended by the Act of 9th June, 1920. gth June, 1920. T., Den. 3 .. .. .. .. ",4
57,DENMARK,,"Notification of Act No. 205 of 6th July, 1916, respecting insurance against the coasequences of accidents, as amended by the Act of 28th June, 1920. 28th June, 1920. T., Den. 2 ",4
58,FINLANu,,"Act respecting conditions of employment in shops and commercial establishments, offices, and warehouses. c4th October, 1919. ",4
59,FINLANu,,"Resolution of the Council of State respecting the hours of work in continuous industries. 20th December, 1919. T., Fin. 3.. ",4
60,FINLANu,,"Act to amend Section ra, paragraph a, of the Order of 2nd November, 1917, respecting unemployment funds which are entitled to a subsidy front public funds. 8th May, 1920. T., Fin. i ",4
61,FINLANu,,"Resolution of the Council of State relating to special exceptions from the provisions of the Act of 27th November, 1917, respecting the 8-hour working day. 23rd December, ig2n. T., Fin. ",4
62,FRANCE,,"Decree issuing public administrative regulations tinder the Act of ixth June, 1917, respecting Saturday afternoon rest in the industries specified in Section 33 of Book I of the Labour Code (ready-made garments for men, women and children, corset making, bespoke dressmaking, fur-sewing, making of women's underclothing, men's bespoke tailoring). r8th February, 1919. T., Fr. 5-2 .. .. .. .. .. ",4
63,FRANCE,,"Decree issuing public adnunistrative regulations under the Act of tith June, 1917, respecting Saturday afternoon rest in the wholesale millinery trade (provincial). 20th May, 1919. T., Fr. 1—2 (2) .. .. .. .. .. .. ",4
64,FRANCE,,"Act relating to the duration of working hours in mines. 24th June, 1919. T., Fr. 3 .. .. .. .. .. ",4
65,FRANCE,,"Act to amend a heading and a section in Fart it of the first book of the Labour Code. 25th June, 1919. T., Fr. 4 .. ",4
66,FRANCE,,"Act to limit the duration of work of persons of both sexes and of all ages employed on ocean-going vessels to eight hours a day. 2nd August, T., Fr. s .. .. .. .. .. ",4
67,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the industries connected with the dressing of hides. 3oth August, T., Fr. 13—19 (8) .. .. 6 ",4
68,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respectiug the S-hour day in the bouk trades. 30th August, 1919. TI., Fr. 13—19 (22) ",5
69,FRANCE,,"Act to extend to industrial diseases the Act of 9th April, 1898, re- specting industrial accidents. 25th October, 1919. T., Fr. 7 ",5
70,FRANCE,,"•Act relating to the establishment and organisation of chambe:s of agriculture. 25th October, T., Fr. 21 ",5
71,FRANCE,,"Order of the Minister of Public Works issuing regulations for the work of drivers and firemen employed by railway companies (8-hour day.) 8th November, 1919. T., Fr. 13—19 (to) ",5
72,FRANCE,,"Order of the Minister of Public Works regulating the wnrk of guards employed by railway companies (8-hour day). 8th November, 1919. T., Fr. 13—19 (21) .. .. .. ",5
73,FRANCE,,"Decree respecting the Central Commission on Industrial Diseases. 19th November, 1910 .-T., Fr. 6 .. .. ",5
74,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the boot and shoe trades. 29th November, TI., Fr. I 3-19 (22) ",5
75,FRANCE,,"Docrec issuing public administrative regulations under thc Act of 23rd April, 1919, respecting the 8-hour day for pcrsons engaged in inland navigation. 28th November, Tl., Fr. 13—19 (22) .. .. .. .. .. .. ",5
76,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the textile indus- tries. 12th Dcceuiher, 1919. T., Fr. 13—19 (s) ",5
77,FRANCE,,"Decree issuing puUic administrative regulations under the Act of 23rd April, 1919, respccting the 8-hour day in the clothing trades. 12th December, 1919. T., Fr. 53—19 (6) ",5
78,FRANCE,,"Decree fixing the powers of the Ministry of Health, Social Assistance and Social Insurance. 27th January, 1920. T., Fr. xi ",5
79,FRANCE,,"Decree creating a National Labour Supply Council. 3rd February, 2920. T., Fr. io ",5
80,FRANCE,,"Decree issuing public administrative regulations for the execution of Sections i and 2 of the Act of 2nd August, 1919, to limit the duration of the work of persons of both sexes employed on ocean-going vessels to eight hours a day. 24th February, 1920. T., Fr. 12. .. .. .. .. .. ",5
81,FRANCE,,"Act of 21st March, 1884, respecting associations, as amended by the Act of 12th March, 1920. 12th March, 1920. T., Fr. 8 ",5
82,FRANCE,,"Interdepartmental Decree estnhlishing a Permanent Immigration Commission. i8th July, 1920. T., Fr. 20 ",5
83,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day for workers in hotels, restaurants, cafés, and other establishments for the sale of food stuffs for consumption on the premises, in the Paris district. 2nd .&ugust, 1920. Tl., Fr. 13—19 (22) ",5
84,FRANCE,,"Act to amend Section 2, paragraph 2, of the Act of 9th April, 1898, respecting industrial accidents, as amended by the Act of 22nd March, 1902. August, 1920. T., Fr. 9 ",5
85,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the building industries and public works in .the liberated areas. 5th August, 1920. Tl., Fr. 13—19 (22) . . . . . . . . . ",5
86,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the metallurgical and metal-working trades. 9th .August, 1920. T., Fr. 13—19 ",5
87,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the hat trades. i4th August, 5920. '11., Fr. 13—19 (22) . . . . . ",5
88,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in hairdressers' shops and saloons and workshops for the manufacture of false hair. 26th August, 1920. Tl., Fr. 13—19 (22) . . ",5
89,FRANCE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in the manufacture of leather gloves. 27th August, 1920. T., Fr. 13—19 (ii) 7 ",5
90,FRANcE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in undertakings for the production and distribution of electrical power in the Paris district. 3oih August, 2920. Ti., Fr. 13—19 (22) ",6
91,FRANcE,,"Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in cart and coach building. 8th December, 1920. Ti., Pr. 13—19 (23) ",6
92,FRANcE,,"Decree issuing public administrative regulations under the Act of 23rd April, i919, respecting the S-hour day in the manufacture of goloshes, esparto shoes (espadrilles), sandals, slippers, list shoes (chaussons) and footwear of all kinds. 30th December, 1920. 'Fl., Fr. 13—19 (23) .. ",6
93,FRANcE,,"Decree issuing 1inbhic administrative regulations under the Act of 23rd April, 1919, respecting the 8-hour day in saddlery and harness making, manufacture of belting for machinery and all kinds of articles made of leather, artificial leather, or similar materials (fancy leather goods, sheaths, hunting, travelling and sports requisites). 30th December, 1920. fl., Fr. 13—19 (23) . ",6
94,FRANcE,,"Decree issuing public - administrative regulations under the Act of 23rd April, 2910, respecting the 8-hour day in the milling industry. 31St December, 1920. Tl., Fr. 13—19 (23). ",6
95,GE RMANv,,"Order relating to collective agreements, committees of workers and employees, and conciliation in labour disputes. 23rd December, 1928. S., Ger.i & 2 (27) .. .. ",6
96,GE RMANv,,"Act respecting women employees in inns and public-houses. 25th January, 2920. T., Ger. 10. ",6
97,GE RMANv,,"Order respecting the installation and working of establishments for manufacture of lead colours and other lead compounds. 27th January, 1920. T., Ger., 4—6. .. ",6
98,GE RMANv,,"Notification respecting the lead notiee. s7th January, 2920. T., Ger. 4—6 (9) .. .. ",6
99,GE RMANv,,"Notification respecting service instructions for the medical exami nation of lead workers. 27th January, 2920. T., Ger. 4—6 (ii) ",6
100,GE RMANv,,"Act to establish works councils. 4th February, 2920. T., Ger. 2—2 ",6
101,GE RMANv,,"Order respecting elections under the Works Councils Act. 5th February, 2920. S., Ger. 1—2(25) .. .. ",6
